0.0161637931034,0
0.1131465517241,0.0180288461538
0.2262931034483,0
0.3394396551724,0.0360576923077
0.46875,0.0721153846154
0.5818965517241,0.1983173076923
0.6303879310345,0.46875
0.7273706896552,0.7572115384615
0.8081896551724,1.4242788461538
0.8890086206897,1.9831730769231
0.9375,2.7944711538462
1.0183189655172,3.6778846153846
1.1153017241379,4.6334134615385
1.2122844827586,5.4266826923077
1.2931034482759,6.09375
1.40625,6.9591346153846
1.5032327586207,7.5721153846154
1.5840517241379,8.0769230769231
1.7133620689655,8.5096153846154
1.8103448275862,8.7800480769231
1.9073275862069,8.9603365384615
1.9881465517241,9.0504807692308
2.0689655172414,9.1045673076923
2.1497844827586,9.1766826923077
2.2790948275862,9.140625
2.4568965517241,8.9963942307692
2.667025862069,8.7980769230769
2.7963362068966,8.5637019230769
2.9741379310345,8.2391826923077
3.2327586206897,7.734375
3.4428879310345,7.3377403846154
3.7015086206897,6.8509615384615
3.9278017241379,6.3822115384615
4.1864224137931,5.8774038461538
4.4773706896552,5.3725961538462
4.7359913793103,4.9399038461538
5.0431034482759,4.5432692307692
5.301724137931,4.1466346153846
5.5926724137931,3.7680288461538
5.9806034482759,3.3533653846154
6.3685344827586,2.9567307692308
6.7241379310345,2.6141826923077
7.1120689655172,2.2896634615385
7.5323275862069,2.0012019230769
8.0172413793103,1.7127403846154
8.5344827586207,1.4603365384615
9.0193965517241,1.2259615384615
9.5366379310345,1.0456730769231
9.9407327586207,0.9014423076923
10.4094827586207,0.7752403846154
10.9428879310345,0.6670673076923
11.4278017241379,0.5769230769231
11.8480603448276,0.5228365384615
12.3814655172414,0.4326923076923
12.8825431034483,0.3605769230769
13.448275862069,0.3245192307692
13.9493534482759,0.2884615384615
